"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030583","Sipa1l3","74206",9278.34796276987,-0.117168798040985,0.0382659310694669,-3.06196124767694,0.00219891918501719,0.036519661965106
"ENSMUSG00000000740","Rpl13","270106",18094.6296889859,0.101897440976708,0.0332862327228528,3.06124882996295,0.00220415834163144,0.0365814279250764
"ENSMUSG00000015745","Plekho1","67220",2748.69485066056,0.122855395123723,0.0401412171318951,3.06057972084024,0.00220908942080205,0.036612766468045
"ENSMUSG00000079470","Utp14b","195434",2720.27046260661,-0.253315464368722,0.0827637986765677,-3.06070369436101,0.00220817502081234,0.036612766468045
"ENSMUSG00000040276","Pacsin1","23969",46461.5406138041,-0.0901823055745406,0.0294684850937685,-3.06029662833298,0.00221117874672706,0.0366221724294471
"ENSMUSG00000035576","L3mbtl1","241764",1542.90526110352,-0.22190920881389,0.0725216337311547,-3.05990360940476,0.00221408237216312,0.0366450428377616
"ENSMUSG00000031168","Ebp","13595",1506.86561802314,0.175800800022212,0.0574854485635691,3.05817914646358,0.00222686406051998,0.0368312602174662
"ENSMUSG00000003316","Glg1","20340",32658.3491130284,-0.0722967617413222,0.0236521629463936,-3.05666597618066,0.00223813531167746,0.0369668677251325
"ENSMUSG00000086228","Ubap1l","208080",1194.69396224045,-0.206287616723834,0.067486556624291,-3.0567216204595,0.00223771990636283,0.0369668677251325
"ENSMUSG00000040675","Mthfd1l","270685",1240.93599232313,-0.160839988670251,0.0526465098320045,-3.05509309512621,0.00224990672416925,0.0371103531988575
"ENSMUSG00000057738","Sptan1","20740",118083.575086963,-0.102837012878872,0.0336589461775046,-3.05526537689411,0.0022486146098323,0.0371103531988575
"ENSMUSG00000025013","Tll2","24087",227.126561838562,0.377364493977659,0.123587534577363,3.05341873893793,0.00226249988684662,0.0372785926886484
"ENSMUSG00000092242",NA,NA,277.78272207254,0.397813537850479,0.130288620841098,3.05332526572417,0.00226320481687577,0.0372785926886484
"ENSMUSG00000033960","Jcad","240185",14505.0255372207,-0.120868869642599,0.0395956823625065,-3.05257700918044,0.00226885506471586,0.0373460992697586
"ENSMUSG00000037989","Wnk2","75607",19397.0056956958,-0.130120661803548,0.0426328741582682,-3.05212032668721,0.00227230992117513,0.0373774014033352
"ENSMUSG00000049303","Syt12","171180",2881.47543431531,-0.141399192426633,0.0463400799453145,-3.05133682534638,0.00227824842952494,0.0374494866506268
"ENSMUSG00000015599","Ttbk1","106763",21662.2878308997,-0.0945074054938744,0.0309799912887398,-3.05059496670113,0.00228388440988048,0.0375165039752722
"ENSMUSG00000032232","Cgnl1","68178",4394.17136938215,-0.168599470399532,0.0552950344734342,-3.04908880164517,0.00229536621563334,0.0376793915274327
"ENSMUSG00000040481","Bptf","207165",19450.5590803541,-0.0819473496768464,0.026898474860761,-3.04654260514933,0.00231489670027788,0.0379740893607274
"ENSMUSG00000054162","Spock3","72902",9946.2822445025,-0.12800461424761,0.0420353501441235,-3.04516588558748,0.00232552004676774,0.0381223705214344
"ENSMUSG00000005580","Adcy9","11515",7330.57929724132,-0.125890068773781,0.041362695844415,-3.04356537222123,0.00233792639380256,0.0382996587248868
"ENSMUSG00000070719","Pla2g4d","78390",8.4099414424616,1.85143809792927,0.608474914159522,3.04275173034313,0.00234425653288022,0.038377233648818
"ENSMUSG00000029158","Yipf7","75581",11.8402501183989,2.1726001603831,0.714220289584029,3.04191884782278,0.00235075261653456,0.0384574178904855
"ENSMUSG00000054720","Lrrc8c","100604",3425.67928266507,-0.147228093316079,0.0484058945558649,-3.04153233127764,0.0023537728559123,0.038480668327126
"ENSMUSG00000055053","Nfic","18029",17366.282459302,-0.0998424421437731,0.0328303858354623,-3.0411595722377,0.00235668895939479,0.0385021858844777
"ENSMUSG00000030084","Plxna1","18844",12066.5918765871,-0.111535449766773,0.036714941777209,-3.03787625331357,0.0023825176996111,0.0388713819939941
"ENSMUSG00000042734","Ttc9","69480",6602.0344867737,-0.117932920690944,0.0388193835128958,-3.03799056086934,0.00238161414467562,0.0388713819939941
"ENSMUSG00000104181",NA,NA,48.1345928401486,-0.634709616911397,0.208953131539237,-3.03756929717137,0.0023849456167083,0.0388846316165888
"ENSMUSG00000032589","Bsn","12217",72578.7688053271,-0.144740874206829,0.0476794491872603,-3.03570776663887,0.00239971826441486,0.0390989979912956
"ENSMUSG00000031504","Rab20","19332",54.1878012183041,0.607721084229574,0.200246267518087,3.0348684735144,0.0024064060440205,0.0391549435086906
"ENSMUSG00000042688","Mapk6","50772",8684.10429062247,-0.0896198527693896,0.0295285025222254,-3.03502870495836,0.00240512794800677,0.0391549435086906
"ENSMUSG00000034509","Mad2l1bp","66591",558.11328359323,0.22306184167942,0.0735087359362588,3.03449432014234,0.00240939292264613,0.0391770545158642
"ENSMUSG00000054263","Lifr","16880",7272.88091488704,-0.127547804187685,0.0420398206729912,-3.03397593390853,0.00241353682493502,0.0392179363214458
"ENSMUSG00000097960","A330074K22Rik","434353",1315.00608110777,-0.174947111357843,0.0576837277552057,-3.03286764163842,0.00242241823921467,0.039335691583469
"ENSMUSG00000097295",NA,NA,15.5937099846007,1.28216298248808,0.42279335520386,3.03259965348759,0.0024245702760298,0.039344088801522
"ENSMUSG00000037419","Endod1","71946",13389.2348154881,-0.113688874201066,0.0374968764550589,-3.0319558573719,0.00242974733268393,0.0394015293537997
"ENSMUSG00000055725","Paqr3","231474",1329.57937174291,-0.200924793900981,0.0662952251327036,-3.03075815036134,0.00243940556535002,0.0395315117374736
"ENSMUSG00000062209","Erbb4","13869",10130.8831220422,-0.114881993600295,0.0379100091314294,-3.03038686173915,0.00244240673937779,0.0395535115633422
"ENSMUSG00000029307","Dmp1","13406",840.319228697669,-0.208729630923224,0.0688895862532564,-3.02991558340731,0.00244622100963834,0.0395886406166419
"ENSMUSG00000112941","Cplx2","12890",1177.87320566194,-0.189206130350053,0.0624596407374199,-3.02925422106532,0.00245158290925606,0.0396487518220746
"ENSMUSG00000030206","Gsg1","14840",36.6387212401116,0.785610703669032,0.2593973238811,3.02859987880651,0.00245689847687818,0.039681383789311
"ENSMUSG00000040761","Spen","56381",13401.9366961042,-0.154133322085359,0.0508921591550643,-3.02862611145514,0.00245668517245647,0.039681383789311
"ENSMUSG00000024241","Sos1","20662",8425.38067828385,-0.11415419120183,0.0377089058749887,-3.02724750435004,0.00246791796675423,0.0398059288672523
"ENSMUSG00000046167","Gldn","235379",170.467297807787,0.466329628207164,0.154042649277779,3.02727608486044,0.00246768461850462,0.0398059288672523
"ENSMUSG00000086296",NA,NA,68.0369378902513,-0.640769868998701,0.211739019206777,-3.02622479030634,0.00247628131077791,0.0399140721660218
"ENSMUSG00000002900","Lamb1","16777",2683.11285540789,-0.119417116416959,0.039487182721527,-3.02419945375989,0.00249292027206032,0.0401553723876383
"ENSMUSG00000024679","Ms4a6d","68774",92.4793369846212,0.508957278470639,0.168372675077279,3.02280211582456,0.00250445953100335,0.0403142599422044
"ENSMUSG00000020372","Rack1","14694",12232.9777625169,0.10109288245203,0.0334531477563858,3.02192436981458,0.00251173294943725,0.0404043137889087
"ENSMUSG00000031842","Pde4c","110385",288.408818278314,-0.348397820877796,0.115423877796797,-3.01842069013786,0.00254095900944828,0.0408198788800888
"ENSMUSG00000049686","Orai1","109305",590.755103758699,0.236356882122402,0.078300444042086,3.01858929427478,0.002539545499346,0.0408198788800888
"ENSMUSG00000046546","Fam43a","224093",1807.48665346899,-0.141442946537357,0.0468751170342454,-3.01744199239061,0.00254917824362848,0.0409245993548494
"ENSMUSG00000040055","Gjb6","14623",5014.09911423388,-0.118525535008433,0.0392984773744326,-3.01603377350048,0.00256104732216359,0.0410877358719112
"ENSMUSG00000000732","Icosl","50723",747.762589649103,0.216109163095777,0.0716635060745771,3.01560968662183,0.00256463159884429,0.0410904523476616
"ENSMUSG00000043384","Gprasp1","67298",65821.4023131724,-0.0914850392427367,0.0303358203290223,-3.01574304734436,0.00256350397307352,0.0410904523476616
"ENSMUSG00000027326","Knl1","76464",27.4212513622279,1.0419853234959,0.345581401609195,3.01516609008444,0.0025683856745507,0.0411232210632485
"ENSMUSG00000015653","Steap2","74051",5212.31797945548,-0.154171004630552,0.0511406875593231,-3.01464473765069,0.00257280420728794,0.0411665779577023
"ENSMUSG00000041977","Arhgef11","213498",9979.02317842455,-0.0840235352110668,0.0278815351885991,-3.01359070233064,0.00258175853936078,0.0412824048170879
"ENSMUSG00000025188","Hps1","192236",1537.77547072689,0.183570214027662,0.0609192408413035,3.01333719022973,0.00258391644415542,0.0412894749193893
"ENSMUSG00000025224","Gbf1","107338",11950.9955264097,-0.0971142888544992,0.0322304045999846,-3.01312658217594,0.00258571040206818,0.0412907238392639
"ENSMUSG00000043535","Setx","269254",11208.2529183532,-0.086905751926196,0.0288456966643098,-3.01278048291074,0.00258866094683665,0.0413104281734907
"ENSMUSG00000007815","Rhoa","11848",12349.7614435836,0.0992281821700607,0.0329668337178698,3.0099397175736,0.00261299545211372,0.0416711302552132
"ENSMUSG00000024096","Ralbp1","19765",8375.07402822164,-0.108695542375133,0.0361269033217037,-3.00871462486609,0.00262355421308509,0.0418118093628429
"ENSMUSG00000020241","Col6a2","12834",1761.45343356773,-0.203587478558739,0.0676822517643201,-3.00798914415054,0.00262982531939752,0.0418840147659176
"ENSMUSG00000040964","Arhgef10l","72754",4844.66671805863,-0.121933104176061,0.0405690570264661,-3.00556909904303,0.00265084358236512,0.0421908404825506
"ENSMUSG00000041852","Tcf20","21411",12759.4358046518,-0.0918205536540508,0.0305672630491064,-3.00388534971354,0.00266555751846591,0.0423969872319115
"ENSMUSG00000041219","Arhgap11a","228482",468.047434869614,0.261921759741388,0.0872100433219736,3.00334399301225,0.00267030415655535,0.0424444316562117
"ENSMUSG00000024294","Mib1","225164",21501.5016624203,-0.108875378985462,0.0362642492757579,-3.00227858455197,0.00267966827074315,0.0425651596933557
"ENSMUSG00000014776","Nol3","78688",1381.07540619665,0.178571647617727,0.0594856827062866,3.00192650556661,0.00268276936297991,0.0425863091821316
"ENSMUSG00000028671","Gale","74246",899.704716692666,0.20656640056616,0.0688297202362724,3.00112218758231,0.00268986605920649,0.0426427053457208
"ENSMUSG00000085208","Brip1os","74038",1404.80054662387,0.179900327794481,0.0599441882827267,3.00113043396269,0.00268979321239802,0.0426427053457208
"ENSMUSG00000065954","Tacc1","320165",24382.2494219717,-0.10289420581709,0.0342958765354831,-3.0001917493094,0.00269809694428011,0.0427450315761032
"ENSMUSG00000022551","Cyc1","66445",10744.6052501998,-0.078167851620375,0.0260703196399503,-2.99834649900457,0.00271448859915122,0.0429670377506989
"ENSMUSG00000028194","Ddah1","69219",9847.37797401833,0.0917211596680087,0.0305939898172021,2.9980123617756,0.0027174665055709,0.0429670377506989
"ENSMUSG00000038630","Zkscan16","100041581",5061.32278547415,-0.139863793875365,0.0466517292261218,-2.99804093429084,0.00271721174420541,0.0429670377506989
"ENSMUSG00000070691","Runx3","12399",10.3060922697634,1.95901028639378,0.65356275765015,2.99743255481279,0.00272264096055305,0.0430205874692772
"ENSMUSG00000039853","Trim14","74735",60.0404164075647,0.613641460607488,0.204740128400645,2.99717239312601,0.00272496568361689,0.0430290677009452
"ENSMUSG00000015027","Galns","50917",718.400362150423,0.219052424101261,0.0731105632145351,2.9961802299139,0.00273384799788419,0.0431410177502183
"ENSMUSG00000039633","Lonrf1","244421",2830.17094872153,-0.159281753011925,0.0531748632247271,-2.99543324331217,0.00274055282062873,0.0432184820631917
"ENSMUSG00000044149","Nkrf","77286",3617.37733027167,-0.145468666868186,0.0486043190028889,-2.99291647023261,0.00276325366337089,0.0435479367446106
"ENSMUSG00000075122","Cd80","12519",180.146702920886,0.372139344267008,0.124359254942905,2.99245395477693,0.00276744410572356,0.0435854335106266
"ENSMUSG00000034641","Cd300ld","217305",13.8377750422534,1.68944635966687,0.564742289522575,2.99153506123138,0.00277578661161245,0.043688230744574
"ENSMUSG00000063919","Srrm4","68955",7705.72641909395,-0.177775843246528,0.0594540535778162,-2.99013830930546,0.00278851152837828,0.0438598234839368
"ENSMUSG00000021608","Lpcat1","210992",3790.13679195047,0.12463686109747,0.0417176840078046,2.98762656800777,0.00281152853019894,0.0441929680465301
"ENSMUSG00000027784","Ppm1l","242083",22092.3337926221,-0.0867738691808422,0.0290524262814202,-2.98680283499545,0.00281911472026777,0.0441972669862764
"ENSMUSG00000035232","Pdk3","236900",3423.36259144345,-0.095364218105915,0.0319285670296916,-2.98679918886532,0.00281914834090731,0.0441972669862764
"ENSMUSG00000041817","Fam169a","320557",5697.50688133263,-0.1040179529947,0.0348241122555652,-2.98695203574292,0.00281773926752373,0.0441972669862764
"ENSMUSG00000041859","Mcm3","17215",306.653191391336,0.32234444958095,0.107918360156442,2.98692872198641,0.00281795415211678,0.0441972669862764
"ENSMUSG00000105489",NA,NA,135.972731666623,0.450937340982424,0.15101483026863,2.98604673580921,0.00282609448285469,0.0442773201366524
"ENSMUSG00000046844","Vat1l","270097",11371.0341719985,-0.113869791202483,0.0381397283653017,-2.98559523318677,0.00283026995073838,0.0442850756596354
"ENSMUSG00000118346","Tmem179b","67706",355.499641434785,0.271459651463692,0.090922622148692,2.98561177678923,0.00283011685717639,0.0442850756596354
"ENSMUSG00000051586","Mical3","194401",18129.5655865408,-0.105023633826637,0.0351820332726125,-2.9851496362603,0.00283439632540543,0.0443208236328017
"ENSMUSG00000029467","Atp2a2","11938",104244.425122347,-0.0953544584418116,0.0319457219173098,-2.98488976673098,0.00283680533824924,0.0443296886136156
"ENSMUSG00000002346","Slc25a42","73095",3748.60258637881,-0.114093881387242,0.0382364395204257,-2.9839044330028,0.00284595645880114,0.0444294378228639
"ENSMUSG00000038970","Lmtk2","231876",23246.6915840794,-0.105808972792192,0.03546108793286,-2.9838050370176,0.00284688107720159,0.0444294378228639
"ENSMUSG00000031952","Chst5","56773",98.6129702000392,0.470087925885902,0.157574154786439,2.98328064347237,0.00285176372298192,0.0444479883377979
"ENSMUSG00000033658","Ddx19b","234733",3757.16627919348,-0.118698354878741,0.0397853930485704,-2.98346568384616,0.00285003993362888,0.0444479883377979
"ENSMUSG00000022503","Nubp1","26425",925.976406213871,0.166263416050437,0.0557583645955941,2.98185603642282,0.00286506691042357,0.0446264305497367
"ENSMUSG00000051703","Tmem198","319998",3998.32557413251,-0.150688164499008,0.0505421397513678,-2.98143618850111,0.00286899830607284,0.0446587608251247
"ENSMUSG00000062127","Cttnbp2nl","80281",3775.78279844282,0.132575008000629,0.0444759319328302,2.98082585882294,0.00287472212911893,0.0447189321507738
"ENSMUSG00000042178","Armc5","233912",1493.7665075165,0.165647439256516,0.0555776961719322,2.98046609820022,0.00287810093493649,0.04474257041295
"ENSMUSG00000000555","Itga5","16402",665.591580473217,0.2856478449796,0.0958478418897749,2.98022197837376,0.00288039572776919,0.0447493371134703
"ENSMUSG00000000792","Slc5a5","114479",1672.39496270973,-0.147312399528105,0.0494488218482394,-2.97908815664432,0.00289107587026279,0.0448236781798419
"ENSMUSG00000022724","Riox2","67014",748.509679553723,0.174273498242595,0.0584997881232984,2.97904494756944,0.00289148359639554,0.0448236781798419
"ENSMUSG00000027611","Procr","19124",85.6096842889315,0.51865767987427,0.174109105588456,2.97892334878929,0.00289263129911882,0.0448236781798419
"ENSMUSG00000112666","Gm5174","382395",104.699188316482,-0.552488177565864,0.185432457187646,-2.97945778179912,0.00288759018597725,0.0448236781798419
"ENSMUSG00000030854","Ptpn5","19259",16507.8657530956,-0.12959265288637,0.0435070821216392,-2.97865649836155,0.00289515140841484,0.0448338601309543
"ENSMUSG00000112820",NA,NA,11.1709086785982,1.27392846132384,0.428073453140726,2.97595763525436,0.00292075207119532,0.0452012209603315
"ENSMUSG00000031347","Cetn2","26370",1922.64369298386,0.167757141619227,0.0563866939489803,2.97511930334162,0.00292874620809566,0.0452888974131765
"ENSMUSG00000059743","Fdps","110196",318.529385787643,0.321656722701036,0.10812103242969,2.9749690275128,0.00293018131195993,0.0452888974131765
"ENSMUSG00000031770","Herpud1","64209",5386.34723539925,-0.121921771971963,0.0409904616025252,-2.97439372979521,0.00293568122224251,0.0453253595328249
"ENSMUSG00000074264","Amy1","11722",1583.48254067226,-0.142394162240522,0.0478743930645457,-2.97432830215815,0.00293630731401097,0.0453253595328249
"ENSMUSG00000006611","Hfe","15216",559.924102332317,0.229433337449529,0.0771945136674294,2.97214564286236,0.00295726363731293,0.0456195829691896
"ENSMUSG00000085593",NA,NA,7.84647091850989,-1.92387734933261,0.647471633603278,-2.97136932258475,0.00296475014735435,0.0457057734119682
"ENSMUSG00000044033","Ccdc141","545428",2404.93744939919,-0.176280832447984,0.0593675781927258,-2.96931149651618,0.0029846787167738,0.0459835424578499
"ENSMUSG00000082784",NA,NA,20.8901922634836,-0.963907637345853,0.324657881344495,-2.96899503364604,0.00298775425231232,0.0460014754202789
"ENSMUSG00000026131","Dst","13518",87118.9965627834,-0.100896693211791,0.0339900953559497,-2.96841453827018,0.00299340329750986,0.0460295529422203
